InsertionSort;MergeSort;QuickSort
9593;15.031274;1.913747;0.850532
9594;14.736265;1.192472;0.840025
9595;15.393565;1.093711;0.836003
9596;15.336166;1.579344;0.988847
9597;15.197496;1.223111;1.132323
9598;15.399639;1.105784;0.868884
9599;15.298202;1.077965;0.83795
9600;14.959169;1.539936;1.290112
9601;14.988377;1.234938;1.127126
9602;15.005557;1.356334;1.256751
9603;15.683121;1.551434;0.844115
9604;14.851534;1.089252;0.833446
9605;16.022738;1.687329;0.83519
9606;14.723274;1.08103;0.99984
9607;14.790947;1.079477;1.275629
9608;15.274938;1.234177;1.278608
9609;15.490906;1.080862;0.888028
9610;14.539859;1.133587;0.969786
9611;15.162575;1.078804;1.427382
9612;15.236464;1.078169;0.844613
9613;14.986256;1.198704;0.841493
9614;14.728995;1.081747;1.14845
9615;16.680368;1.561378;1.087585
9616;13.223315;1.253454;1.267815
9617;13.666261;1.206867;0.858902
9618;14.88129;1.139925;0.961508
9619;15.171098;1.465947;1.269285
9620;15.124098;1.590486;0.841444
9621;14.203245;1.368362;0.845968
9622;13.817365;1.133001;0.838275
9623;15.294507;1.199421;0.839049
9624;14.825919;1.151218;1.110777
9625;15.690064;1.713085;1.272164
9626;15.985001;1.106627;0.835023
9627;16.080443;1.754073;0.843431
9628;13.865688;1.712741;1.014249
9629;15.414161;1.151144;1.259982
9630;15.192838;1.575098;0.890714
9631;13.993821;1.084453;0.840758
9632;15.77369;1.157727;0.826306
9633;15.88244;1.092457;1.394496
9634;16.291026;1.097351;1.273458
9635;15.34294;1.538121;0.902625
9636;15.584471;1.154916;1.051101
9637;15.095264;1.369861;1.07961
9638;15.651494;1.389614;0.856099
9639;13.895254;1.416349;0.843039
9640;16.141667;1.112379;0.839636
9641;16.057019;1.420901;0.860754
9642;15.159825;1.351175;0.847144
9643;16.086294;1.090471;1.261891
9644;16.214637;1.103636;0.908805
9645;14.764168;1.106354;1.291123
9646;15.184989;1.087135;1.588571
9647;15.462588;1.249856;0.929018
9648;14.544688;1.512572;1.312134
9649;14.120332;1.568788;1.209517
9650;15.367274;1.107359;1.036549
9651;14.38494;1.263724;0.864318
9652;15.204157;1.379066;0.928139
9653;15.608494;1.565337;1.195378
9654;14.678953;1.464743;0.852014
9655;14.902577;1.563261;1.237209
9656;15.45693;1.103573;0.870344
9657;15.658272;1.097616;1.281607
9658;14.457184;1.093367;0.882329
9659;14.510247;1.559591;1.217001
9660;15.428748;1.65677;1.032251
9661;15.624682;1.124601;0.847458
9662;14.825863;1.090152;0.844979
9663;15.857622;1.410576;0.836266
9664;15.640008;1.295305;0.930472
9665;14.521103;1.094783;1.299936
9666;15.489819;1.092229;0.848511
9667;14.921219;1.092989;0.839699
9668;15.001803;1.559654;0.848883
9669;15.238162;1.112777;1.104014
9670;17.000488;1.593347;1.088516
9671;14.561179;1.105485;1.037686
9672;13.806841;1.566861;1.299897
9673;16.148542;1.949291;0.854723
9674;16.543242;1.176601;1.133431
9675;14.849344;1.490551;1.117726
9676;14.907347;1.20611;0.837757
9677;16.220948;1.776492;1.278587
9678;15.356818;1.383334;0.84122
9679;15.195259;1.102209;1.333664
9680;14.3256;1.528073;1.234325
9681;14.580515;1.165987;1.067847
9682;15.291079;1.578769;0.857336
9683;14.393949;1.103977;1.298515
9684;16.482358;1.092271;1.183762
9685;15.046068;1.697527;1.001469
9686;15.587151;1.1263;0.835444
9687;15.797663;1.107104;1.612196
9688;16.572659;1.09164;1.118566
9689;15.173744;1.494545;0.855253
9690;16.128801;1.217749;0.852487
9691;15.880544;1.129583;0.930584
9692;15.030644;1.170423;1.306164
9693;16.116071;1.09549;0.896209
9694;15.943288;1.092511;0.857005
9695;15.103597;2.043434;0.854966
9696;14.874345;1.193751;1.116856
9697;13.890881;1.146663;1.124427
9698;15.723709;1.098417;1.16977
9699;15.816665;1.089581;1.0444
9700;14.860057;1.681301;0.925613
9701;15.654922;1.466167;0.866418
9702;15.655368;1.398095;0.845418
9703;16.019115;1.110298;0.841155
9704;15.467175;1.088845;1.534588
9705;14.113212;1.688065;1.044415
9706;14.933528;1.56213;1.178392
9707;16.209366;1.475168;0.846508
9708;15.319762;1.202225;0.841003
9709;14.360714;1.119813;0.886586
9710;15.746402;1.420843;1.360322
9711;15.160007;1.41505;0.854517
9712;15.879916;1.091605;0.853868
9713;14.585264;1.369863;0.847656
9714;15.431605;1.320083;0.87902
9715;15.718691;1.093191;0.846187
9716;14.894911;1.094831;0.857984
9717;14.459925;1.137966;1.068333
9718;14.640268;1.638132;1.184067
9719;16.876628;1.191833;0.893747
9720;15.337756;1.092767;0.854346
9721;13.862499;1.093803;0.85035
9722;15.226868;1.763625;0.846495
9723;15.719264;1.570797;0.844885
9724;14.663441;1.1557;0.853171
9725;15.667196;1.111501;0.94896
9726;14.369745;1.834778;0.848904
9727;15.296414;1.098267;0.842861
9728;14.31618;1.089451;1.37961
9729;15.189189;1.090571;0.861429
9730;14.794866;1.106335;0.866217
9731;15.794337;1.347149;0.849909
9732;15.73561;1.462191;0.840052
9733;13.765437;1.101868;0.842844
9734;15.356104;1.577321;0.859368
9735;16.114414;1.275919;1.042095
9736;14.90992;1.105291;1.223191
9737;15.608893;1.100527;0.947318
9738;15.545428;1.106173;0.859234
9739;15.610824;1.10178;1.235475
9740;15.440275;1.130518;0.93289
9741;16.429261;1.096872;0.879442
9742;14.444478;1.102194;0.854441
9743;15.27023;1.122962;1.242037
9744;16.01152;1.60729;0.903396
9745;15.771755;1.105231;0.850694
9746;15.951264;1.10237;0.853172
9747;15.250172;1.104027;1.33236
9748;15.25321;1.094913;0.898788
9749;14.710984;1.121503;0.853727
9750;15.802548;1.596093;0.849541
9751;14.737157;1.593452;1.287094
9752;15.175518;1.145957;0.862262
9753;16.48319;1.156852;0.852988
9754;15.930713;1.111786;1.346424
9755;15.172695;1.175747;0.867416
9756;15.584472;1.10528;1.159038
9757;15.792049;1.10734;0.98935
9758;16.351114;1.717523;0.866898
9759;17.575285;1.123622;0.887005
9760;15.669848;1.586311;0.853335
9761;16.020221;1.112242;1.024382
9762;16.630476;1.248553;1.24543
9763;17.082619;1.107594;0.850134
9764;14.766944;1.104769;0.856561
9765;14.950639;1.100419;0.864726
9766;15.759037;1.098568;0.928907
9767;15.1123;1.27681;0.870363
9768;14.485487;1.219823;0.853505
9769;16.098907;1.596851;0.864417
9770;14.964724;1.10529;0.858642
9771;16.155033;1.136587;1.325329
9772;15.333081;1.113331;1.318345
9773;16.653233;1.671942;1.054063
9774;16.581361;1.107322;0.875623
9775;14.801469;1.1974;1.220581
9776;15.672183;1.183532;0.959621
9777;16.310425;1.203543;0.855517
9778;15.282457;1.106171;1.320408
9779;15.447012;1.110458;0.859447
9780;15.800548;1.334933;0.866221
9781;15.612905;1.590982;1.196902
9782;17.141705;1.118176;1.28117
9783;16.265888;1.655244;1.113195
9784;15.460126;1.253531;0.862788
9785;16.18582;1.590905;0.867211
9786;15.601796;1.105481;0.901238
9787;14.292202;1.746146;0.848201
9788;15.55868;1.640366;1.264134
9789;15.979798;1.123634;1.202512
9790;15.058698;1.525762;1.275686
9791;15.358896;1.26371;0.864597
9792;14.584523;1.10495;0.858453
9793;15.979938;1.108776;0.853135
9794;15.403407;1.649902;1.020035
9795;15.105443;1.247192;1.50799
9796;16.485527;1.113938;0.89678
9797;16.14724;1.604467;0.892198
9798;16.350923;1.136652;0.854165
9799;16.658006;1.11768;0.863958
9800;14.947757;1.103781;0.870549
9801;16.69525;1.111126;1.65237
9802;15.032384;1.104329;0.950669
9803;15.335274;1.684754;0.85767
9804;15.35834;1.146869;0.862575
9805;14.882797;1.269299;1.228678
9806;15.554458;1.532926;1.038301
9807;15.386591;1.15695;1.168623
9808;15.293464;1.294189;1.294084
9809;15.493371;1.842315;0.900284
9810;16.318909;1.1047;1.088447
9811;15.531502;1.135591;1.280751
9812;14.79944;1.643694;0.886949
9813;14.633477;1.174145;1.307207
9814;14.797819;1.107524;0.879728
9815;16.767334;1.130918;0.870456
9816;16.27846;1.110821;0.857347
9817;16.562682;1.112831;0.85487
9818;16.036222;1.195053;0.86507
9819;15.778296;1.306777;1.012046
9820;16.940437;1.482973;1.433889
9821;16.645829;1.273434;0.851031
9822;15.143607;1.116397;1.259086
9823;16.222054;1.110982;0.920188
9824;15.215757;1.224172;0.93431
9825;15.685;1.4185;1.311929
9826;15.901036;1.44025;1.038501
9827;15.596394;1.616612;0.875712
9828;15.493079;1.115019;0.869776
9829;16.108864;1.185507;1.315038
9830;16.477579;1.607107;0.891904
9831;15.519904;1.109433;0.870288
9832;14.804847;1.532116;0.857398
9833;15.448113;1.204663;0.855067
9834;15.109165;1.605133;0.855776
9835;14.744477;1.10573;0.854143
9836;16.200069;1.107642;1.430547
9837;16.080235;1.378758;1.068797
9838;14.553269;1.450406;0.861525
9839;15.252511;1.13007;0.859906
9840;16.233036;1.615226;0.864411
9841;16.325075;1.537851;0.857785
9842;14.257264;1.221818;1.08408
9843;14.216126;1.11317;0.918061
9844;16.856237;1.610439;0.868668
9845;16.177128;1.329297;0.962876
9846;16.325616;1.113204;0.854763
9847;15.9377;1.114239;0.86909
9848;15.272332;1.602431;1.286639
9849;15.541985;1.733102;1.268202
9850;15.866937;1.192666;1.366972
9851;16.471423;1.124091;0.864529
9852;15.88552;1.576452;0.925009
9853;15.398805;1.167408;1.020735
9854;15.412406;1.496304;1.186434
9855;16.479979;1.12427;0.867216
9856;15.938848;1.110336;0.864527
9857;15.885012;1.251107;0.855625
9858;15.831884;1.608601;1.391266
9859;15.133899;1.129892;0.918972
9860;15.236775;1.128294;0.883967
9861;16.025441;1.11856;0.861634
9862;15.243412;1.5946;1.211052
9863;15.006073;1.123025;1.054195
9864;15.577513;1.115326;0.881275
9865;15.669551;1.637798;1.020571
9866;16.967236;1.244061;1.018667
9867;15.599517;1.109842;0.863894
9868;15.559122;1.114734;0.867397
9869;15.671263;1.110596;1.030396
9870;15.799455;2.019842;1.211381
9871;15.09786;1.123088;0.858507
9872;15.154385;1.119832;0.869976
9873;15.53463;1.691403;0.881235
9874;15.831483;1.132949;0.886188
9875;16.108738;1.113399;0.867885
9876;15.567874;1.128014;0.872605
9877;15.455997;1.113314;0.877115
9878;16.632932;1.118628;1.634292
9879;16.014968;1.109139;1.373057
9880;15.405905;1.226497;1.014577
9881;16.024552;1.350964;0.910698
9882;15.578786;1.428975;0.859428
9883;15.514833;1.126084;0.870692
9884;15.884345;1.115852;1.122432
9885;15.876946;1.232424;1.184459
9886;17.268976;1.120444;0.877171
9887;15.640777;1.116378;0.876242
9888;16.41107;1.111352;1.306767
9889;15.838454;1.326399;0.872078
9890;15.507973;1.209951;1.311205
9891;14.707624;1.115419;0.873661
9892;15.845538;1.602624;0.862853
9893;14.447925;1.120116;0.863588
9894;15.934492;2.037597;0.882568
9895;16.384852;1.517624;0.866245
9896;17.576665;1.243598;0.867317
9897;14.800879;1.595837;1.339581
9898;16.611191;1.130608;1.012043
9899;16.067516;1.703845;1.320351
9900;15.491707;1.449779;0.933772
9901;16.666593;1.229831;1.569627
9902;16.115562;1.783339;1.201382
9903;15.136493;1.386124;0.869501
9904;15.866748;1.361017;1.579419
9905;15.687124;1.364774;1.107397
9906;15.56525;1.156074;1.174376
9907;16.63654;1.124487;0.869531
9908;15.958813;1.728497;0.86613
9909;15.321881;1.223852;0.875294
9910;17.245271;1.225463;0.93691
9911;16.659452;1.187632;0.872746
9912;17.310896;1.126867;1.039492
9913;17.105674;1.649246;0.919119
9914;17.162629;1.232724;0.945969
9915;16.796696;1.211717;0.957795
9916;16.223408;1.148055;0.940677
9917;16.030714;1.604167;0.935933
9918;15.855552;1.247215;0.906222
9919;15.689718;1.119591;0.872336
9920;16.228967;1.114942;0.875464
9921;17.119167;1.63021;0.86979
9922;16.468696;1.328669;1.425094
9923;15.087651;1.116476;0.871464
9924;16.253147;1.114341;0.866111
9925;15.807536;1.117949;1.284361
9926;15.840718;1.535522;0.909791
9927;17.313644;1.282978;0.862942
9928;15.587647;1.601231;0.900459
9929;16.666654;1.188738;0.874941
9930;14.744659;1.115708;1.175348
9931;16.264567;1.840688;1.011799
9932;15.967352;1.20105;0.860261
9933;17.304156;1.763317;1.025114
9934;15.608307;1.121842;0.872273
9935;15.743423;1.519376;1.323988
9936;15.678566;1.289674;0.875828
9937;16.18155;1.118562;0.876912
9938;16.045493;1.117194;0.863689
9939;16.561494;1.118504;1.337651
9940;16.437135;2.07466;0.914601
9941;16.059849;1.183028;0.869678
9942;16.122829;1.152355;0.883547
9943;16.623674;1.116033;0.861063
9944;16.472769;1.115358;0.878158
9945;15.528096;1.617244;1.235134
9946;16.594039;1.12078;0.98064
9947;16.935428;1.61055;0.987448
9948;16.295386;1.458605;1.327935
9949;16.643727;1.409927;0.88357
9950;16.287212;1.460237;0.874148
9951;16.324268;1.27469;1.235823
9952;15.794953;1.123375;1.336857
9953;15.762647;1.298146;1.417538
9954;17.30298;1.128834;0.898839
9955;17.039341;1.116395;1.199832
9956;16.944935;1.126254;1.006335
9957;16.424369;1.120483;0.869476
9958;16.735556;2.042196;0.8837
9959;16.263298;1.118246;0.867337
9960;16.089222;1.116439;0.866682
9961;17.354153;1.127239;1.361708
9962;17.288559;1.122076;0.882739
9963;15.973456;1.418999;0.865757
9964;16.142502;1.229579;1.109682
9965;16.790665;1.136491;0.930788
9966;16.737981;1.125107;1.097231
9967;16.773368;1.126898;1.10941
9968;15.687634;2.014209;0.864037
9969;16.239893;1.140665;0.871067
9970;15.329322;1.120831;0.880412
9971;17.05907;1.120747;0.87197
9972;15.36628;1.809752;1.306079
9973;16.155022;1.449232;0.87727
9974;15.755623;1.123614;0.874084
9975;15.301437;1.686248;0.881647
9976;16.340309;1.195573;0.874742
9977;15.606091;1.164109;0.882685
9978;16.225361;1.675618;1.442236
9979;15.90859;1.336478;1.240999
9980;16.068363;1.187521;0.994539
9981;16.166777;1.182797;1.188802
9982;16.041213;1.196458;0.951564
9983;15.797462;1.156918;0.879796
9984;16.966811;1.305937;0.892847
9985;17.386593;1.570576;0.884202
9986;15.412026;1.126494;0.875501
9987;15.585538;1.216539;1.296203
9988;16.463434;1.539978;0.882363
9989;16.876172;1.720352;0.901331
9990;16.242793;1.123328;0.870824
9991;15.955123;1.612349;1.229609
9992;16.333346;2.071454;1.021257
9993;16.892467;1.431701;1.275757
9994;15.953705;1.450279;0.939311
9995;15.773397;1.118661;0.885788
9996;15.708886;1.759323;0.867468
9997;15.608597;1.397625;0.877503
9998;16.009915;1.132427;0.871052
9999;16.115128;1.636289;0.874096
10000;16.854185;1.362604;1.533719
10001;17.248129;1.145286;0.916128
10002;16.643389;1.606309;0.871632
10003;15.954994;1.126781;0.870536
10004;15.955526;1.482084;1.55254
10005;16.832408;1.287698;1.047585
10006;16.003478;1.126932;0.910943
10007;16.892764;1.122581;1.622531
10008;16.00324;2.050844;0.885002
10009;15.622609;1.550554;1.198798
10010;15.725427;1.217204;1.549061
10011;17.808011;1.127181;0.997533
10012;16.505472;1.138278;0.870597
10013;15.953517;1.415295;1.361499
10014;15.51574;1.31576;0.91196
10015;17.450008;1.132571;0.87567
10016;17.012407;1.159651;1.663626
10017;16.318511;1.125681;0.986519
10018;16.722834;1.63567;0.898593
10019;16.011938;1.307169;0.870165
10020;15.324611;2.026516;0.884115
10021;17.445944;1.437685;1.021331
10022;16.476936;1.14903;0.879982
10023;15.168402;1.840057;0.887499
10024;15.507468;1.356725;0.878895
10025;17.686384;1.131888;0.881942
10026;16.233553;1.631036;0.884649
10027;16.720443;1.434108;0.875501
10028;16.144268;1.27681;1.304133
10029;16.39694;1.132864;0.87849
10030;16.737605;1.137;0.870405
10031;17.319104;2.023131;0.989889
10032;16.593322;1.148468;0.879253
10033;15.035212;1.623068;0.885566
10034;16.414574;1.157642;1.23027
10035;16.223651;1.124879;0.916877
10036;16.996194;1.285708;0.879838
10037;17.32426;1.166212;0.87512
10038;17.181578;1.346167;1.185535
10039;14.841033;1.28149;1.012343
10040;15.83233;1.311238;0.885204
10041;17.048638;1.430098;0.875334
10042;15.83607;1.155512;1.342381
10043;17.543671;1.224429;1.18915
10044;17.223301;2.041665;1.132219
10045;16.767954;1.152523;0.891122
10046;16.689447;1.580581;0.891709
10047;16.474163;1.163332;0.968358
10048;16.375806;1.141549;1.255819
10049;16.09684;1.130927;1.105527
10050;16.317698;1.131358;0.901532
10051;16.746359;1.133423;1.119764
10052;15.32656;1.147749;1.512733
10053;17.219604;1.132988;1.020165
10054;15.840131;1.129104;0.882966
10055;15.569503;1.134078;1.154956
10056;17.040791;1.257572;0.965515
10057;17.015709;1.140887;1.180212
10058;16.737336;1.133682;1.641322
10059;16.801167;1.133046;1.018673
10060;16.636384;1.131673;1.237813
10061;18.204472;1.147342;1.153071
10062;15.80122;1.130709;0.890421
10063;17.461169;1.126642;0.887187
10064;16.792091;1.311584;1.34332
10065;16.464523;1.130483;0.883816
10066;16.0771;1.146114;1.125207
10067;15.840029;1.127691;1.490776
10068;16.160672;1.172909;0.880845
10069;16.27584;1.575016;1.068259
10070;15.96146;1.606023;1.169553
10071;17.914599;1.231921;0.906379
10072;17.229799;1.407141;0.889062
10073;15.922882;1.331133;0.90294
10074;16.130653;1.479615;0.884218
10075;16.303058;1.410689;0.957792
10076;16.213453;1.357336;1.637699
10077;17.150546;1.131673;0.927444
10078;17.318799;1.537223;0.881046
10079;15.284962;1.29476;0.889669
10080;18.63602;1.137875;1.579196
10081;16.80705;1.130244;0.896843
10082;16.210626;1.13471;0.870535
10083;16.786196;1.723196;0.881952
10084;15.949245;1.428348;1.085478
10085;15.93698;1.151426;1.206245
10086;15.662846;1.134052;0.883125
10087;16.803335;1.955878;1.465943
10088;17.039781;1.598718;0.887818
10089;16.31854;1.13617;0.924893
10090;16.450517;1.456669;1.377127
10091;16.995617;1.392133;1.232142
10092;18.025915;1.134253;1.018091
10093;17.727164;1.13436;0.902465
10094;18.196008;1.153303;0.886906
10095;15.93788;1.131012;1.357056
10096;15.985036;1.558549;1.018769
10097;17.170822;1.187508;0.924591
10098;16.211956;1.794348;0.889134
10099;16.032592;1.956738;1.358066
10100;16.696366;1.135166;0.906732
10101;16.2418;1.135866;0.889131
10102;15.886173;1.137391;0.892976
10103;17.052973;1.197292;0.902601
10104;15.485384;2.048961;0.884845
10105;17.257169;1.563686;0.92061
10106;19.196589;1.237156;0.948193
10107;15.990224;1.586068;1.292147
10108;18.256374;1.170639;0.886365
10109;16.953259;1.607138;1.289563
10110;16.134187;1.136708;0.912893
10111;16.204375;1.17408;1.427297
10112;16.703644;1.432156;0.914332
10113;16.973087;1.486691;0.985546
10114;16.185215;1.133561;0.970565
10115;17.73053;1.142668;0.888675
10116;17.059832;1.314164;1.181841
10117;17.254179;1.147139;1.050878
10118;16.440333;1.133285;0.896092
10119;16.981019;1.409733;0.882416
10120;16.077966;1.370566;0.902689
10121;15.102005;2.016464;0.930595
10122;16.97009;1.133684;0.891522
10123;17.522003;1.138123;0.900618
10124;15.927022;1.135759;0.892549
10125;16.186793;1.39963;0.883404
10126;16.332162;1.617689;1.141889
10127;16.363367;1.143693;1.062774
10128;17.684875;1.606225;0.885428
10129;15.607914;1.39038;0.89383
10130;17.326526;1.389698;1.32234
10131;16.259451;1.137916;1.182536
10132;16.519033;1.139073;0.90419
10133;17.749235;1.726526;0.880822
10134;14.774041;1.150076;1.416745
10135;14.788266;1.720865;0.918793
10136;16.592402;1.136764;0.886033
10137;17.655017;1.491138;0.986678
10138;16.742213;1.357135;0.877655
10139;16.290101;1.138547;1.351465
10140;16.729414;1.132804;0.899177
10141;15.930727;1.173516;0.885214
10142;16.623754;1.147168;1.122258
10143;16.823581;1.625785;1.242064
10144;17.411962;1.135272;0.896622
10145;17.794799;2.046179;0.894075
10146;16.636278;1.881004;0.885358
10147;16.198479;1.131653;1.482589
10148;16.9268;1.232251;0.907131
10149;16.18776;1.141184;0.895578
10150;17.157752;1.560719;0.882837
10151;16.290312;1.223819;0.888713
10152;16.757543;1.136293;0.885216
10153;16.35507;1.139515;1.446007
10154;17.635394;1.501716;0.898096
10155;16.64752;1.138623;0.890782
10156;16.754778;1.142442;1.385917
10157;16.367547;1.135417;0.897289
10158;15.28833;1.135943;0.898219
10159;17.187579;2.033762;1.104986
10160;19.049132;1.156566;0.893901
10161;14.908141;1.134991;0.899286
10162;16.480862;1.31974;1.516603
10163;17.006541;2.018263;0.927838
10164;15.698132;1.468173;0.90817
10165;17.222792;1.138579;0.927337
10166;16.412347;1.140188;0.880694
10167;16.798392;1.433577;0.891654
10168;16.554301;1.31177;0.914291
10169;17.601308;1.162142;0.8826
10170;16.216993;1.146679;0.893474
10171;17.065659;1.78712;0.898772
10172;18.240708;1.252027;1.116395
10173;15.736176;1.140576;1.244504
10174;17.806519;1.604719;0.906461
10175;17.009221;1.469038;0.882596
10176;18.180003;1.339242;0.895324
10177;17.108474;1.138163;1.0792
10178;17.323272;1.96161;1.143235
10179;16.214844;1.619608;0.894373
10180;16.577741;1.135789;1.315064
10181;18.116244;1.13966;1.237808
10182;16.623431;1.134605;1.17019
10183;16.352901;1.135114;0.896241
10184;17.352228;2.225488;0.902571
10185;16.184079;1.286689;0.890027
10186;16.725892;1.143626;0.885689
10187;17.313025;1.136502;1.300496
10188;16.572257;1.133057;1.138637
10189;16.333511;1.576682;0.925984
10190;16.086611;1.257516;0.963004
10191;17.291344;1.140597;0.894853
10192;17.739822;1.136944;0.902621
10193;15.915471;1.131175;1.369491
10194;17.740788;1.264681;0.886799
10195;15.888789;1.140315;0.897111
10196;17.378047;1.625946;0.898319
10197;15.384916;1.581831;0.891099
10198;17.171618;1.186125;0.91913
10199;17.469951;1.133208;0.904093
10200;16.245698;1.638075;1.392552
10201;16.851971;1.138608;0.905294
10202;17.478204;1.150845;0.901984
10203;16.999896;1.138127;0.88548
10204;16.441881;1.138581;0.902653
10205;17.175624;1.613692;1.21668
10206;16.594904;1.298211;1.041152
10207;16.609436;1.623765;0.910772
10208;17.640013;1.133856;0.899209
10209;16.114745;1.148841;0.920808
10210;18.337082;1.403346;1.481128
10211;16.540068;1.630775;1.564645
10212;17.911085;1.363748;1.123744
10213;16.882452;1.46289;0.924419
10214;18.182723;1.145168;0.896816
10215;17.951368;1.57951;1.421377
10216;17.247297;1.157552;0.901727
10217;16.852216;1.139533;1.366025
10218;16.742437;1.420973;1.219914
10219;17.416014;1.621078;1.021324
10220;18.388797;1.140673;0.926325
10221;16.548245;1.415744;0.903
10222;17.32725;1.427475;0.889998
10223;16.601165;1.450551;1.582434
10224;17.549617;1.27105;0.958631
10225;17.561917;1.212963;0.913194
10226;17.005777;1.355094;1.422623
10227;15.476279;1.148277;1.796204
10228;18.334611;1.139451;1.046596
10229;16.519413;1.248373;0.917472
10230;15.876024;1.560671;0.92837
10231;17.481891;1.42766;0.891211
10232;18.097606;1.345152;1.051451
10233;17.133185;1.165412;0.904473
10234;16.091051;1.622997;0.909318
10235;17.383065;1.162233;1.089022
10236;16.785739;1.659311;1.217667
10237;15.941382;1.328978;0.887617
10238;17.327211;1.156016;1.129773
10239;17.089057;1.148675;1.125218
10240;17.051756;1.585192;1.228751
10241;17.134876;1.643387;0.907261
10242;18.257924;1.207548;0.899481
10243;16.105947;1.7258;0.904455
10244;17.056187;1.14822;1.287761
10245;16.925703;1.651601;1.724532
10246;17.163133;1.392968;0.964325
10247;17.145453;2.116379;1.172216
10248;16.663164;1.311102;1.381064
10249;16.362534;1.151913;1.392487
10250;15.81856;1.588232;0.895455
10251;16.724888;1.593655;1.281272
10252;17.954164;1.470335;0.913726
10253;17.903648;1.148585;1.315929
10254;17.517422;1.395508;1.01594
10255;16.569788;2.062589;1.136816
10256;16.580856;1.158285;0.909369
10257;16.980722;1.216787;1.239301
10258;17.155561;1.150194;1.046534
10259;17.152402;1.571269;0.901646
10260;16.973908;1.189206;1.040953
10261;17.82416;1.166324;1.250003
10262;17.6776;1.144485;0.910482
10263;16.297894;1.474509;0.960469
10264;15.710765;1.314871;0.912889
10265;17.556367;1.54598;0.934819
10266;18.566693;1.226137;0.894974
10267;17.538453;1.597934;1.352315
10268;17.949622;1.539708;0.925165
10269;19.204938;1.822027;0.910251
10270;17.571148;1.250973;0.910989
10271;17.608039;1.142549;0.928788
10272;17.239729;1.205793;1.514736
10273;15.448338;1.596931;0.929552
10274;17.043126;1.42872;1.371935
10275;17.992995;1.369522;1.327914
10276;17.286434;1.633081;1.092542
10277;16.936674;1.148485;1.401723
10278;16.891325;1.150505;1.395774
10279;16.832177;1.15108;0.944991
10280;17.279747;1.167477;1.124854
10281;17.10108;1.579834;1.22575
10282;17.918283;1.325179;0.919632
10283;16.654489;1.482869;0.900272
10284;16.785345;1.701376;0.912939
10285;17.057347;1.170979;0.996802
10286;17.059414;1.153965;0.913574
10287;17.191648;1.151663;0.932468
10288;19.622718;1.156086;0.900914
10289;18.112992;1.676549;1.404106
10290;18.428384;1.641182;0.905488
10291;16.56199;1.151116;0.945882
10292;16.154778;1.154734;1.19703
10293;16.94588;1.203318;1.158082
10294;17.811466;1.294128;0.989631
10295;17.667605;1.629392;1.520113
10296;17.798368;1.206916;1.186449
10297;17.274366;1.155011;1.114858
10298;16.246149;1.616567;1.227043
10299;19.83267;1.197219;0.890906
10300;16.140737;1.165747;1.20794
10301;16.183893;1.189154;1.372726
10302;17.190622;2.005237;1.069482
10303;17.093452;1.337003;1.048338
10304;17.281966;1.646045;0.922474
10305;18.465979;1.346156;1.550975
10306;16.976409;1.177723;1.064058
10307;16.805671;1.234961;0.906812
10308;17.914361;1.560162;1.598545
10309;17.613882;1.163673;1.353905
10310;17.56372;1.499472;0.938517
10311;16.763309;1.41105;0.957292
10312;17.199732;1.156049;1.398181
10313;16.173116;1.16339;1.654849
10314;17.250551;1.202034;1.500452
10315;17.240749;1.594515;1.13722
10316;17.572647;1.156565;1.050296
10317;17.193504;1.164149;1.289809
10318;17.903747;1.160491;1.032769
10319;15.619122;1.157482;0.920809
10320;18.878175;1.161483;1.163232
10321;18.080016;1.407242;1.130086
10322;16.042353;1.488954;0.928408
10323;16.815566;1.158118;1.288774
10324;17.660248;1.179983;1.117438
10325;18.232582;1.466909;0.911847
10326;17.404173;1.320839;0.906502
10327;16.775613;1.161744;0.946411
10328;17.689867;1.698397;0.927423
10329;17.333824;1.203958;1.445294
10330;17.046324;1.166977;0.917271
10331;17.007689;1.231675;0.902483
10332;17.160712;1.16523;1.395248
10333;16.877651;1.728101;0.935731
10334;18.011295;1.17787;1.06794
10335;17.496629;1.158674;1.386907
10336;18.051061;1.226016;0.936637
10337;16.647608;1.757712;1.055812
10338;17.853799;1.168906;1.30755
10339;16.956809;1.159151;0.953145
10340;17.650339;1.167265;0.928904
10341;18.253331;1.198796;0.945143
10342;17.221913;1.603111;0.941529
10343;16.639742;1.223056;0.908684
10344;18.214309;1.409861;1.177862
10345;16.625972;1.198378;1.605821
10346;18.450391;1.814342;1.030042
10347;17.504913;1.164723;1.465421
10348;16.878025;1.609066;0.918334
10349;16.730122;1.745377;0.903381
10350;17.300881;1.499674;1.002647
10351;16.769333;1.344605;1.053624
10352;17.644777;1.665611;1.367632
10353;17.081364;1.196144;0.918823
10354;16.537157;1.767468;1.376754
10355;17.424055;1.330735;0.943698
10356;17.642181;1.159562;0.923656
10357;18.508358;1.363123;1.29102
10358;17.214086;1.163774;1.09049
10359;19.206905;1.184738;0.924045
10360;16.9968;1.164579;0.922943
10361;18.607055;1.171797;0.921163
10362;18.31473;1.468503;0.912348
10363;17.115074;1.483202;0.913927
10364;18.034417;1.246125;1.609514
10365;17.632742;1.249882;0.991121
10366;17.713645;1.901792;0.919332
10367;17.515992;1.525016;0.925097
10368;17.553858;1.193101;0.939805
